direct_distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,start_time,end_time,duration_seconds,safety
0.0,2614.021156975651,15,11,5,247.5,5325,204.80769230769232,126.7301855945473,345,15,17.0,21.423076923076923,15.462543021327072,47,2,2020-05-02T10:49:03.835995,2020-05-02T10:49:34.930488,31.094493,unsafe
107.6421108302429,1413.8246725677031,6,7,3,105.0,2130,163.84615384615384,129.49834935321414,330,15,22.0,23.153846153846153,12.113858267710478,42,2,2020-05-05T11:43:48.935701,2020-05-05T11:44:22.472020,33.536319,unsafe
270.7840377976009,2081.6190992078477,5,6,1,120.0,1860,169.0909090909091,104.92027670002552,345,45,22.0,21.545454545454547,16.160353486028345,47,2,2020-05-02T10:49:35.299488,2020-05-02T10:50:08.929968,33.63048,unsafe
21.3433690545087,1184.0240004165837,3,5,5,75.0,1065,133.125,112.60932188322599,300,15,37.0,33.25,12.686114456365274,47,12,2020-05-05T11:44:22.932139,2020-05-05T11:45:06.235372,43.303233,safe
201.41220129763533,1402.426226484398,8,9,4,120.0,2955,173.8235294117647,136.51685321260769,345,15,22.0,22.88235294117647,10.323487514578966,37,7,2020-05-02T10:50:09.586979,2020-05-02T10:50:42.427413,32.840434,unsafe
201.41220129763533,1486.106629257679,5,6,2,105.0,1740,158.1818181818182,112.86099107213761,315,30,32.0,28.363636363636363,11.499191491521378,42,2,2020-05-05T11:45:07.771396,2020-05-05T11:45:40.638637,32.867241,unsafe
40.0,2264.4058643288713,5,7,6,90.0,1785,148.75,109.62293327584334,315,15,24.5,23.25,13.248427579653871,42,7,2020-05-02T10:50:44.378503,2020-05-02T10:51:18.344877,33.966374,unsafe
191.65905615326017,1672.2640447188878,7,9,2,105.0,2475,154.6875,123.88841690711041,345,15,22.0,23.875,14.670868242881879,47,2,2020-05-05T11:45:41.525295,2020-05-05T11:46:15.273449,33.748154,unsafe
25.43772910137012,1753.4806779460682,6,5,4,255.0,2070,188.1818181818182,111.76828154861548,315,15,17.0,20.636363636363637,13.995276653036957,47,2,2020-05-02T10:51:18.710900,2020-05-02T10:51:50.664603,31.953703,unsafe
96.73815375500222,1484.5095094409976,11,6,1,300.0,3945,232.05882352941177,117.33635442267735,345,15,17.0,21.41176470588235,10.415253652721043,47,7,2020-05-05T11:46:16.153947,2020-05-05T11:46:44.237291,28.083344,unsafe
191.65905615326017,2518.2957723474906,13,11,4,255.0,4605,191.875,125.57212817739452,345,15,19.5,21.166666666666668,13.281147875424358,47,2,2020-05-02T10:51:51.633605,2020-05-02T10:52:31.008417,39.374812,unsafe
122.58874336577558,2076.8478071661375,11,11,5,187.5,3855,175.22727272727272,131.88732512613038,345,15,17.0,17.90909090909091,12.936590427961551,42,2,2020-05-05T11:46:45.847372,2020-05-05T11:47:24.680100,38.832728,unsafe
49.2658996609579,1484.7654004166964,5,7,3,82.5,1725,143.75,117.86512418862503,315,15,27.0,27.833333333333332,13.667682889047272,47,7,2020-05-02T10:52:32.077430,2020-05-02T10:53:00.227865,28.150435,unsafe
35.14295454662025,2433.894721021128,13,10,4,270.0,4680,203.47826086956522,116.76281032604643,345,15,17.0,20.695652173913043,15.757495890800106,47,2,2020-05-05T11:47:26.550865,2020-05-05T11:47:49.955869,23.405004,unsafe
177.5049295090139,1487.7264966926898,5,5,4,172.5,1770,177.0,114.9826073804208,330,30,27.0,26.5,12.134661099511597,47,2,2020-05-02T10:53:01.667869,2020-05-02T10:53:41.860182,40.192313,unsafe
35.14295454662025,1267.9950217834628,6,7,6,75.0,2160,166.15384615384616,122.06797989635255,345,15,22.0,22.384615384615383,11.512791959304433,42,2,2020-05-05T11:47:51.014483,2020-05-05T11:48:21.678884,30.664401,unsafe
205.2997808084558,1319.3307275995382,4,4,2,172.5,1440,180.0,107.12142642814275,315,45,29.5,28.25,14.086784586980807,47,7,2020-05-02T10:53:42.124184,2020-05-02T10:54:23.777401,41.653217,unsafe
6.54887930510337,1873.411889382012,4,8,1,60.0,1425,118.75,111.15164191319893,300,15,39.5,32.833333333333336,16.308654825650773,47,2,2020-05-05T11:48:21.938942,2020-05-05T11:48:51.721962,29.78302,unsafe
36.19491907527906,1675.3453163818153,12,13,6,105.0,4305,172.2,134.17212825322554,345,15,12.0,17.8,14.46927779814874,47,2,2020-05-02T10:54:25.052899,2020-05-02T10:54:50.850010,25.797111,unsafe
35.761961271441095,1576.4056132555286,4,6,2,82.5,1455,145.5,115.61682403525882,300,15,22.0,28.5,11.629703349613008,47,12,2020-05-05T11:48:52.088968,2020-05-05T11:49:33.438781,41.349813,unsafe
17.425806920987753,1283.8670432445283,10,6,4,270.0,3585,224.0625,117.4497066567218,345,30,17.0,20.4375,11.280341029862528,42,7,2020-05-02T10:54:51.600997,2020-05-02T10:55:25.863147,34.26215,unsafe
208.2081710662985,1996.5218052826935,8,6,2,240.0,2895,206.78571428571428,112.84640545666396,345,45,29.5,26.642857142857142,12.021451914076309,47,7,2020-05-05T11:49:34.289828,2020-05-05T11:50:11.633706,37.343878,unsafe
149.67528699988523,1900.4688661392652,8,11,4,75.0,2910,153.1578947368421,132.2598173285386,345,15,27.0,23.31578947368421,12.961695111605001,47,2,2020-05-02T10:55:26.834147,2020-05-02T10:55:57.942039,31.107892,unsafe
99.5511344243662,1449.8896505323576,6,8,2,67.5,2175,155.35714285714286,130.34931483345443,345,15,29.5,28.785714285714285,12.479575149754393,47,12,2020-05-05T11:50:12.019708,2020-05-05T11:50:43.837750,31.818042,unsafe
69.75590131464732,1363.6981804235445,9,7,5,285.0,3180,198.75,142.7464973300571,345,15,27.0,24.1875,10.150238605569822,42,7,2020-05-02T10:55:58.675413,2020-05-02T10:56:29.368732,30.693319,unsafe
127.18008183839729,1509.982712144631,7,7,4,180.0,2520,180.0,129.40799268757928,345,15,24.5,27.0,11.952286093343936,47,12,2020-05-05T11:50:44.473206,2020-05-05T11:51:19.773540,35.300334,unsafe
37.61226363791302,1616.848425675086,8,7,3,240.0,2880,192.0,116.85888926393234,345,30,17.0,23.333333333333332,13.719410418171119,47,7,2020-05-02T10:56:29.900700,2020-05-02T10:56:58.838826,28.938126,unsafe
167.4355689718131,1629.6619084371212,6,7,4,105.0,2190,168.46153846153845,123.01320465994722,345,15,27.0,24.307692307692307,13.532778527507062,42,2,2020-05-05T11:51:20.412541,2020-05-05T11:51:53.780192,33.367651,unsafe
143.78439777343905,1729.5018981121898,9,10,3,120.0,3255,171.31578947368422,131.2474772215006,345,15,12.0,19.36842105263158,13.895135560467459,47,2,2020-05-02T10:57:00.509921,2020-05-02T10:57:28.250057,27.740136,unsafe
20.0,1409.3723179811811,7,6,6,285.0,2535,195.0,131.42707834794518,330,30,17.0,22.0,13.867504905630728,47,2,2020-05-05T11:51:54.626238,2020-05-05T11:52:30.279488,35.65325,unsafe
96.73815375500222,1587.3291477996866,7,8,3,90.0,2595,173.0,134.14917070187204,345,15,22.0,24.666666666666668,13.399834161494523,47,2,2020-05-02T10:57:28.611059,2020-05-02T10:57:58.396457,29.785398,unsafe
149.89329538041386,2001.712375978968,8,5,2,270.0,2850,219.23076923076923,100.8015215438841,345,30,22.0,26.23076923076923,14.256733071423568,47,2,2020-05-05T11:52:30.665488,2020-05-05T11:53:05.997945,35.332457,unsafe
239.43738967899466,2325.642083779977,14,13,2,240.0,5010,185.55555555555554,121.66539826837567,345,15,17.0,18.48148148148148,12.458435697447527,42,2,2020-05-02T10:57:59.188456,2020-05-02T10:58:29.016271,29.827815,unsafe
116.17418861005244,2208.1745091273324,12,10,3,270.0,4260,193.63636363636363,132.4693945629245,345,15,32.0,29.272727272727273,13.628785773240864,47,7,2020-05-05T11:53:07.916944,2020-05-05T11:53:39.935189,32.018245,unsafe
26.78348258463238,2020.6294065324773,13,9,2,292.5,4665,212.04545454545453,126.98120020936788,345,15,19.5,19.954545454545453,12.76172285578769,42,2,2020-05-02T10:58:29.769277,2020-05-02T10:58:56.713231,26.943954,unsafe
91.19941121392935,1595.8410734951428,6,6,2,187.5,2115,176.25,133.19980292778214,345,15,27.0,29.083333333333332,11.448859720028405,47,12,2020-05-05T11:53:40.295706,2020-05-05T11:54:25.262686,44.96698,unsafe
235.3610503545358,1577.5115626456293,7,8,3,120.0,2505,167.0,118.72657663724664,345,15,22.0,21.666666666666668,11.175369742826806,37,2,2020-05-02T10:58:57.282181,2020-05-02T10:59:22.457828,25.175647,unsafe
122.58874336577558,1817.90070783144,5,4,2,255.0,1770,196.66666666666666,103.30644811541157,345,45,27.0,25.88888888888889,12.196943555611194,42,2,2020-05-05T11:54:26.331799,2020-05-05T11:55:12.624193,46.292394,unsafe
70.3420215802759,2227.752754406366,8,10,3,105.0,2895,160.83333333333334,128.043503891798,345,15,17.0,23.11111111111111,15.41604102834623,47,2,2020-05-02T10:59:22.964160,2020-05-02T10:59:49.019618,26.055458,unsafe
143.78439777343905,1921.2999152206585,7,8,3,105.0,2475,165.0,109.54451150103323,315,15,17.0,20.0,11.075498483890767,37,2,2020-05-05T11:55:13.638241,2020-05-05T11:55:46.449977,32.811736,unsafe
51.21500216437505,1846.6757292720993,10,12,3,97.5,3585,162.95454545454547,129.69070804057674,345,15,27.0,24.954545454545453,14.667457091147774,47,2,2020-05-02T10:59:49.758611,2020-05-02T11:00:19.363249,29.604638,unsafe
120.09649018010694,1935.0059848614846,11,11,1,187.5,3990,181.36363636363637,126.46578605030814,345,15,19.5,19.727272727272727,12.944573514452857,47,2,2020-05-05T11:55:47.208178,2020-05-05T11:56:16.176215,28.968037,unsafe
88.31123842161416,1813.4782238318455,6,8,3,112.5,2235,159.64285714285714,122.46667601716753,345,15,22.0,21.642857142857142,11.411818077621755,37,2,2020-05-02T11:00:19.818220,2020-05-02T11:01:05.705888,45.887668,unsafe
149.89329538041386,516.5345397524425,2,2,1,172.5,720,180.0,98.93179468704689,300,75,27.0,24.5,8.2915619758885,32,12,2020-05-05T11:56:17.099233,2020-05-05T11:56:51.272644,34.173411,safe
41.18081800626967,1638.2558070363793,4,5,1,120.0,1395,155.0,106.7707825203131,315,45,27.0,29.77777777777778,12.27262335243029,47,7,2020-05-02T11:01:06.069887,2020-05-02T11:01:45.548851,39.478964,unsafe
205.2997808084558,1397.348470865249,5,5,2,187.5,1875,187.5,123.55666716126653,345,15,29.5,30.5,9.5,47,12,2020-05-05T11:56:51.607670,2020-05-05T11:57:32.848710,41.24104,unsafe
52.783954494962046,1706.3553113562336,6,7,6,120.0,2235,171.92307692307693,107.6236044587171,345,15,17.0,15.076923076923077,12.331707339908768,42,2,2020-05-02T11:01:46.127832,2020-05-02T11:02:15.962026,29.834194,unsafe
95.85405573057407,2314.074582595473,8,8,3,180.0,2985,186.5625,115.09125116076373,345,15,24.5,22.9375,14.055553840030637,47,2,2020-05-05T11:57:33.457709,2020-05-05T11:58:03.932858,30.475149,unsafe
6.545009041319231,1562.8340650916111,9,11,2,90.0,3165,158.25,137.43430248667906,330,15,19.5,24.0,14.265342617687105,47,2,2020-05-02T11:02:16.913991,2020-05-02T11:02:46.908647,29.994656,unsafe
87.02449603613024,1369.997318274091,8,7,2,285.0,2910,194.0,133.7684566704722,345,15,22.0,26.666666666666668,12.310790208412925,47,7,2020-05-05T11:58:04.467882,2020-05-05T11:58:40.785222,36.31734,unsafe
20.0,2028.3042178749029,8,9,7,120.0,2835,166.76470588235293,117.1969330113482,330,15,22.0,24.352941176470587,12.961214433253357,47,2,2020-05-02T11:02:48.307646,2020-05-02T11:03:22.497813,34.190167,unsafe
222.7099217519178,1713.4597131098376,11,8,3,300.0,3975,209.21052631578948,129.90141158317695,345,15,37.0,28.842105263157894,14.61888885508542,47,2,2020-05-05T11:58:41.856736,2020-05-05T11:59:13.087067,31.230331,unsafe
177.15849370950104,1709.960800877979,9,7,5,247.5,3120,195.0,119.17686436553028,345,15,22.0,20.75,11.110243021644486,42,2,2020-05-02T11:03:24.213807,2020-05-02T11:03:55.325658,31.111851,unsafe
116.17418861005244,1662.6589972278352,7,6,3,240.0,2415,185.76923076923077,94.78408974421315,345,60,22.0,20.076923076923077,9.71486995408853,37,2,2020-05-05T11:59:14.129101,2020-05-05T11:59:51.234412,37.105311,unsafe
0.0,1092.1537429113062,6,8,3,67.5,2220,158.57142857142858,138.83994602507198,345,15,27.0,26.285714285714285,14.374722712498649,47,2,2020-05-02T11:03:55.737173,2020-05-02T11:04:26.670243,30.93307,unsafe
102.38665564547864,1341.7314087233053,5,5,2,165.0,1695,169.5,119.44559430971073,330,15,24.5,27.0,14.317821063276353,47,2,2020-05-05T11:59:51.497463,2020-05-05T12:00:25.734213,34.23675,unsafe
18.41187295745632,1515.918758794988,4,6,1,90.0,1455,145.5,118.30997422026597,315,15,34.5,30.5,15.337861650177967,47,7,2020-05-02T11:04:26.957275,2020-05-02T11:05:02.533127,35.575852,unsafe
134.57702793083573,2299.585656869014,9,7,1,247.5,3165,197.8125,120.25972868649754,345,15,32.0,28.25,13.169567191065923,47,2,2020-05-05T12:00:26.168213,2020-05-05T12:01:01.383210,35.214997,unsafe
20.0,1804.2770738391994,8,6,4,255.0,2895,206.78571428571428,118.67734082161513,345,15,19.5,20.928571428571427,15.139655995876174,47,2,2020-05-02T11:05:04.201189,2020-05-02T11:05:41.858235,37.657046,unsafe
12.735758101157112,2535.7068289598506,5,9,4,75.0,1785,127.5,117.25658677813006,330,15,37.0,31.642857142857142,15.52236700864338,47,2,2020-05-05T12:01:01.859225,2020-05-05T12:01:41.014158,39.154933,unsafe
99.99999999999999,213.40801970107842,1,2,0,60.0,435,145.0,120.20815280171308,315,60,17.0,22.0,14.719601443879744,42,7,2020-05-02T11:05:42.616515,2020-05-02T11:06:06.353046,23.736531,safe
198.05268491588797,1873.090340292279,8,6,1,247.5,2940,210.0,118.38194843085543,345,15,27.0,27.357142857142858,15.406896150087851,47,2,2020-05-05T12:01:43.794826,2020-05-05T12:02:19.477495,35.682669,unsafe
235.57517097818297,2120.48444017476,7,8,3,105.0,2595,173.0,128.43675486401858,345,30,32.0,26.666666666666668,17.55625877635159,47,2,2020-05-02T11:06:07.065280,2020-05-02T11:06:42.812860,35.74758,unsafe
30.94478023301919,1566.1615411886075,5,9,3,67.5,1845,131.78571428571428,110.5442242281526,330,30,27.0,22.357142857142858,10.932305617867119,37,7,2020-05-05T12:02:20.193504,2020-05-05T12:02:57.100858,36.907354,unsafe
269.48612805935187,1477.890732235662,8,7,2,240.0,2745,183.0,108.1942697188719,330,15,22.0,22.333333333333332,16.579773487261185,47,2,2020-05-02T11:06:43.300385,2020-05-02T11:07:13.399120,30.098735,unsafe
205.2997808084558,1528.205542799676,5,7,4,97.5,1830,152.5,124.27288521636568,345,15,19.5,23.666666666666668,15.046225071056492,47,7,2020-05-05T12:02:58.421350,2020-05-05T12:03:25.836689,27.415339,unsafe
21.3433690545087,2326.1448045954135,9,9,4,187.5,3330,185.0,114.0175425099138,345,30,14.5,18.11111111111111,14.294089255854008,47,2,2020-05-02T11:07:14.100118,2020-05-02T11:07:45.982766,31.882648,unsafe
127.18008183839729,1560.692562896469,5,6,3,120.0,1755,159.54545454545453,112.48140342164335,300,15,22.0,23.818181818181817,13.016200966614866,47,7,2020-05-05T12:03:26.132726,2020-05-05T12:03:56.415673,30.282947,unsafe
48.0416485978572,1835.131045027758,5,6,1,105.0,1905,173.1818181818182,115.72445186878433,330,30,42.0,30.181818181818183,15.266232385224242,47,7,2020-05-02T11:07:46.214767,2020-05-02T11:08:33.854333,47.639566,unsafe
116.17418861005244,2108.420495882834,7,8,2,120.0,2610,174.0,127.37346662472527,345,15,22.0,26.0,11.86029791643813,47,12,2020-05-05T12:03:56.809187,2020-05-05T12:04:27.444973,30.635786,unsafe
120.09649018010694,1670.517515924172,6,7,1,120.0,2205,169.6153846153846,120.19953824405002,315,15,22.0,25.076923076923077,10.476798824520182,47,7,2020-05-02T11:08:34.179332,2020-05-02T11:09:03.160506,28.981174,unsafe
30.94478023301919,1484.3818233415557,5,6,2,75.0,1770,160.9090909090909,123.54274530443044,345,30,27.0,28.363636363636363,14.156737729452216,47,7,2020-05-05T12:04:27.764486,2020-05-05T12:05:05.372406,37.60792,unsafe
108.60478844124901,1968.7603444547744,10,10,0,172.5,3675,183.75,121.29380651954163,345,15,19.5,21.75,12.295832627357937,47,2,2020-05-02T11:09:03.771557,2020-05-02T11:09:38.086537,34.31498,unsafe
167.74661140877944,1886.2023046007937,13,9,4,300.0,4785,217.5,126.21005218574022,345,15,22.0,22.454545454545453,10.650340467145439,42,2,2020-05-05T12:05:06.286454,2020-05-05T12:05:38.419154,32.1327,unsafe
149.89329538041386,1449.8079009706605,7,6,1,270.0,2520,193.84615384615384,120.49822606664007,345,15,17.0,22.384615384615383,13.93136175098064,47,2,2020-05-02T11:09:38.461093,2020-05-02T11:10:22.273658,43.812565,unsafe
270.7840377976009,1365.4065777743945,8,7,1,255.0,2790,186.0,127.13772060250254,345,30,32.0,26.333333333333332,14.929463784372462,47,2,2020-05-05T12:05:38.865214,2020-05-05T12:06:08.967472,30.102258,unsafe
8.675194517261547,1454.5091648425912,8,5,4,315.0,2925,225.0,125.49900398011133,345,15,27.0,25.846153846153847,12.733034890189884,42,2,2020-05-02T11:10:22.856734,2020-05-02T11:10:49.541999,26.685265,unsafe
42.76371099532503,1404.6470401944582,4,5,1,120.0,1515,168.33333333333334,109.03618155864083,315,15,32.0,29.22222222222222,16.005400323208814,47,7,2020-05-05T12:06:09.277498,2020-05-05T12:06:46.926384,37.648886,unsafe
40.77496789914136,2296.9498449835446,8,10,3,105.0,2850,158.33333333333334,127.20281268728122,345,15,24.5,22.833333333333332,14.55354099714415,47,2,2020-05-02T11:10:50.795997,2020-05-02T11:11:23.447724,32.651727,unsafe
177.15849370950104,2033.1026246641384,7,7,2,187.5,2550,182.14285714285714,110.20620746248964,345,30,17.0,19.5,13.725627750411167,42,2,2020-05-05T12:06:47.684101,2020-05-05T12:07:18.486771,30.80267,unsafe
40.0,1294.5779142784263,3,4,2,120.0,1095,156.42857142857142,105.71911185894865,285,30,37.0,36.285714285714285,7.2843135908468355,47,27,2020-05-02T11:11:23.803722,2020-05-02T11:12:10.280397,46.476675,safe
6.545009041319231,2348.781740467223,11,9,5,255.0,3990,199.5,127.72920574402708,345,15,22.0,22.0,15.329709716755891,47,2,2020-05-05T12:07:20.281581,2020-05-05T12:07:50.150761,29.86918,unsafe
122.58874336577558,1614.437694499594,10,10,2,187.5,3630,181.5,132.63766433407972,345,15,24.5,23.5,12.05197079319395,42,2,2020-05-02T11:12:11.291491,2020-05-02T11:12:41.049894,29.758403,unsafe
31.294689322266162,1504.6911941947537,4,5,4,90.0,1425,158.33333333333334,117.28408057172787,345,30,32.0,29.77777777777778,13.356461422412565,47,7,2020-05-05T12:07:50.728783,2020-05-05T12:08:37.973523,47.24474,safe
149.89329538041386,2314.851767516525,7,9,4,105.0,2550,159.375,116.5369442494525,345,15,22.0,25.125,15.194057226429022,47,7,2020-05-02T11:12:42.181901,2020-05-02T11:13:12.614384,30.432483,unsafe
74.02204643285917,2052.9730968757367,9,8,6,240.0,3210,188.8235294117647,121.64956192668765,345,15,22.0,22.58823529411765,15.231773383793001,47,2,2020-05-05T12:08:39.186056,2020-05-05T12:09:10.293361,31.107305,unsafe
146.84250886188423,1569.2428044655862,7,4,2,255.0,2505,227.72727272727272,118.59717220995763,345,30,32.0,32.0,11.078234188139946,47,12,2020-05-02T11:13:13.661443,2020-05-02T11:13:50.091988,36.430545,unsafe
167.74661140877944,1616.386901806664,5,6,2,120.0,1725,156.8181818181818,123.2564349652,330,15,32.0,29.727272727272727,13.205308223939955,47,12,2020-05-05T12:09:10.759389,2020-05-05T12:09:48.499910,37.740521,unsafe
205.2997808084558,1608.2402538618678,9,8,4,240.0,3240,190.58823529411765,124.94566293041589,345,15,27.0,24.058823529411764,12.373931745860371,42,2,2020-05-02T11:13:50.863783,2020-05-02T11:14:22.945145,32.081362,unsafe
30.94478023301919,2146.7538787483795,7,12,1,90.0,2595,136.57894736842104,126.42922538112346,345,15,27.0,25.42105263157895,14.604670447906956,47,2,2020-05-05T12:09:49.167705,2020-05-05T12:10:17.876573,28.708868,unsafe
146.402635769407,1452.330266204286,4,5,2,90.0,1410,156.66666666666666,107.96089827134432,300,15,32.0,32.55555555555556,8.958064164776166,47,17,2020-05-02T11:14:23.432148,2020-05-02T11:14:59.359130,35.926982,unsafe
146.84250886188423,1682.3061312932775,3,6,2,105.0,1125,125.0,94.33981132056604,255,15,32.0,30.333333333333332,16.99673171197595,47,2,2020-05-05T12:10:18.420086,2020-05-05T12:10:48.135834,29.715748,unsafe
120.09649018010694,1848.0413502094384,11,8,1,285.0,3975,209.21052631578948,128.71084645227003,345,15,22.0,22.0,12.354415362426844,47,2,2020-05-02T11:14:59.788159,2020-05-02T11:15:26.562924,26.774765,unsafe
127.18008183839729,1745.2574136387227,14,8,1,292.5,5010,227.72727272727272,113.57543821306284,345,15,17.0,18.136363636363637,13.222898370717141,42,2,2020-05-05T12:10:48.693871,2020-05-05T12:11:17.908294,29.214423,unsafe
88.31123842161416,1451.4087774750888,4,5,2,105.0,1455,161.66666666666666,116.1416759345623,300,15,27.0,22.0,14.337208778404378,42,2,2020-05-02T11:15:26.740926,2020-05-02T11:15:54.912626,28.1717,unsafe
60.53258786509033,181.3792161949322,1,1,1,180.0,360,180.0,75.0,255,105,12.0,12.0,0.0,12,12,2020-05-05T12:11:18.578043,2020-05-05T12:11:45.911683,27.33364,safe
69.36083649386055,1325.6675129053954,7,6,5,285.0,2490,191.53846153846155,129.45721917928384,345,15,22.0,22.384615384615383,15.374996993312834,47,2,2020-05-02T11:15:55.231593,2020-05-02T11:16:27.882743,32.65115,unsafe
27.38855975645174,1622.2784883853892,8,10,3,97.5,2910,161.66666666666666,134.0294329201198,345,15,24.5,24.5,15.20690632574555,47,2,2020-05-05T12:11:46.575861,2020-05-05T12:12:27.280531,40.70467,unsafe
87.02449603613024,1615.0437653202252,6,7,1,105.0,2190,168.46153846153845,114.71343250741448,315,15,22.0,22.0,11.26601424298216,42,2,2020-05-02T11:16:28.129741,2020-05-02T11:17:02.901933,34.772192,unsafe
20.0,1701.1209942426717,7,7,2,187.5,2535,181.07142857142858,128.34354805182306,345,30,22.0,26.642857142857142,10.082567295352218,47,12,2020-05-05T12:12:28.322242,2020-05-05T12:13:06.482155,38.159913,unsafe
69.75590131464732,1444.893715797285,5,6,2,90.0,1830,166.36363636363637,122.77271885833501,345,45,22.0,20.181818181818183,13.861773347251734,47,2,2020-05-02T11:17:04.112935,2020-05-02T11:17:27.908284,23.795349,unsafe
20.0,2109.861591966798,9,7,5,240.0,3180,198.75,112.06164598112952,345,15,17.0,21.6875,12.926323674966522,47,2,2020-05-05T12:13:07.377006,2020-05-05T12:13:36.648131,29.271125,unsafe
